MESSAGE_ID,BOARD_ID,SERVER_ID,STAR_COUNT
850937069471006780,850937833409740810,0,0
850900421072650251,850949723561000970,0,0
850948076049924117,850950030042202132,0,0
850918410527571978,850950581978660866,0,0
850950395714600960,850950988122554418,0,0
850951281225105409,850951305879093248,0,0
850951305879093248,850951405065207849,0,0
850950988122554418,850951495250608168,0,0
847735612533899304,850951621516066856,0,0
847735272678359096,850951648570638409,0,0
847586232099274812,850951677183787009,0,0
850949910635216906,850951767671046206,0,0
850951981664174112,850952052850819102,0,0
850951598222213160,850962670547238934,0,0
850951598222213160,850962682823049216,0,0
850986537171550218,850988402559156225,0,0
851388269974650920,851470764402147328,0,0
851244266940530739,851548461697728514,0,0
851341961147580456,851591663096692747,0,0
850997588614184980,851591702724345876,0,0
851594816600801290,851595027926220812,0,0
851662862807990292,851681451199430677,0,0
851960570214481930,851970537420357642,0,0
852428369618665483,852428411556200458,0,0
852499609908412446,852499673687916554,0,0
854212631488102410,854212940215615489,0,0
854227057139777537,854229915268022293,0,0
853577900530991124,855695228060041287,826946831958933554,2
853577900530991124,856044740930568192,826946831958933554,3
856068690172968991,856068769893580882,760375168815071264,2
856067786484613140,856078527840649216,760375168815071264,2
861440701878108160,861452940182683658,760375168815071264,3
861028554765762600,861456817699029002,762379682108276756,1
861494156895059988,862098054332809257,762379682108276756,2
863207504321576971,863208265882402877,336982018376335361,3
863224849395744778,863227541678719006,336982018376335361,2
866119714584657920,866120183096803338,336982018376335361,2
866948692443398165,866994845638066176,760375168815071264,2
867185110327885845,867216702604574740,760375168815071264,2
868382896417828884,868388836718309416,336982018376335361,2
868427093665534002,868427170865877033,826946831958933554,2
868587977612328981,868596545589760052,336982018376335361,2
869509270100639805,869509791083536384,826946831958933554,2
869820592667394088,869822540632170526,826946831958933554,2
870144905077456917,870144948492709919,826946831958933554,3
872367013350232106,872367056568332328,336982018376335361,2
872369027249483807,872369074011775008,336982018376335361,2
872374938630254612,872374971496812594,336982018376335361,2
872375327337357384,872375620217229332,336982018376335361,2
872377565711577108,872377661949890581,336982018376335361,2
872377749162061846,872377844922208346,336982018376335361,2
872707928484905010,872707978782982184,336982018376335361,2
872708196547059772,872708323701575710,336982018376335361,2
872714126277877780,872714321975717888,336982018376335361,2
873250756717871164,873250802045681744,826946831958933554,2
873640664540270603,873640706164551690,826946831958933554,2
873641373021110302,873643060804849795,760375168815071264,2
873681030064783380,873681080232837200,336982018376335361,2
873734380315615305,873734872903082034,826946831958933554,2
873370168988930109,873863834627104798,336982018376335361,2
874098105698635836,874265024259035187,336982018376335361,2
874748428134015036,874755914064871424,760375168815071264,2
875173500011282472,875177988491198514,336982018376335361,2
876669183876800542,876669249052090418,760375168815071264,2
877047210502684692,877047352173658143,336982018376335361,2
877047817858863115,877047858493272074,336982018376335361,2
877074061874831400,877074432311570442,336982018376335361,2
879040960934338590,879088436122882089,336982018376335361,2
879096223578091560,879146401156718642,760375168815071264,2
879111919242469387,879153329651986453,760375168815071264,2
879543291178274816,879543403581411430,336982018376335361,2
879545063888273449,879545098298351688,336982018376335361,2
879545228091088946,879545268222185502,336982018376335361,2
880987780161863712,881626917994909758,336982018376335361,3
878039917165432862,881627021963329616,336982018376335361,5
881811164525375528,881811226148081674,336982018376335361,3
882345942450319441,882347309617266738,336982018376335361,3
882753798546784286,882825733649625118,336982018376335361,3
882855988057751572,882856096593743893,336982018376335361,3
882871513286586368,882871743759400960,336982018376335361,3
882873244691095583,882873595037122610,336982018376335361,3
883234514036465694,883234596655869952,336982018376335361,4
883235722973298688,883235889931747368,336982018376335361,3
883526445077528607,883526772606533662,336982018376335361,3
883567658769989643,883568156193460236,336982018376335361,3
883842424374435870,883897347204059146,336982018376335361,3
884868551603789854,884869397330669578,336982018376335361,3
885715752349491230,885715826018230303,760375168815071264,3
886058832554491935,886068945478631424,336982018376335361,3
886455461669404722,886455808945172500,336982018376335361,3
886743414220148766,886743490480963635,336982018376335361,3
886838536354009149,886839522560716850,336982018376335361,3
886880883901083658,886960439257333781,336982018376335361,3
887051943489470534,887052263661637633,336982018376335361,3
887151785469427792,887151887877550110,336982018376335361,3
887159525906448405,887160322438365255,336982018376335361,3
887572341138288641,887573470039408642,336982018376335361,3
887591923521585152,887591989720268810,336982018376335361,3
887594596354388008,887594656790102086,336982018376335361,3
887595298380189706,887595479947411458,336982018376335361,3
887608249115873291,887608299585941526,336982018376335361,3
